time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-05-28T14:37:17.840Z,19.3990002,-155.279007,1.61,2.53,ml,19,58,0.00622,0.19,hv,hv70200542,2018-05-28T14:42:54.100Z,"5km SW of Volcano, Hawaii",earthquake,0.27,0.35,0.19,6,automatic,hv,hv
2018-05-28T14:33:26.730Z,19.4096661,-155.2799988,0.47,2.96,ml,50,28,0.008845,0.23,hv,hv70200537,2018-08-28T16:27:44.040Z,"5km WSW of Volcano, Hawaii",earthquake,0.27,0.17,3.28,30,automatic,hv,hv
2018-05-28T14:27:37.240Z,19.4004993,-155.2758331,0.98,1.7,md,10,101,0.005507,0.12,hv,hv70200517,2018-05-28T14:30:24.460Z,"5km SW of Volcano, Hawaii",earthquake,0.5,0.25,0.17,7,automatic,hv,hv
2018-05-28T14:24:25.460Z,19.392334,-155.2814941,1.69,2.78,ml,11,160,0.005775,0.19,hv,hv70200512,2018-05-28T14:30:03.820Z,"6km SW of Volcano, Hawaii",earthquake,0.49,0.28,0.2,10,automatic,hv,hv
2018-05-28T14:23:44.740Z,19.4041672,-155.276001,0.56,2.6,ml,29,55,0.009032,0.27,hv,hv70200507,2018-05-28T14:29:21.820Z,"4km SW of Volcano, Hawaii",earthquake,0.37,0.23,0.48,16,automatic,hv,hv
2018-05-28T14:21:39.110Z,19.4268341,-155.2861633,0.16,2.28,ml,9,80,0.006818,0.11,hv,hv70200497,2018-05-28T14:27:17.790Z,"5km W of Volcano, Hawaii",earthquake,0.25,0.28,4.42,3,automatic,hv,hv
2018-05-28T14:17:26.430Z,19.4228325,-155.2838287,0.95,2.5,ml,22,48,0.004628,0.3,hv,hv70200487,2018-05-28T14:23:06.630Z,"4km W of Volcano, Hawaii",earthquake,0.49,0.27,0.32,7,automatic,hv,hv
2018-05-28T14:16:38.300Z,19.4109993,-155.2776642,1.34,2.54,ml,16,61,0.01325,0.23,hv,hv70200482,2018-05-28T14:22:17.870Z,"4km WSW of Volcano, Hawaii",earthquake,0.41,0.36,0.39,3,automatic,hv,hv
2018-05-28T14:14:14.380Z,19.4161663,-155.2825012,0.99,2.51,ml,28,52,0.002117,0.22,hv,hv70200477,2018-05-28T14:19:53.800Z,"4km WSW of Volcano, Hawaii",earthquake,0.29,0.19,0.26,8,automatic,hv,hv
2018-05-28T14:13:17.840Z,19.4046669,-155.2858276,0.36,2.51,ml,19,62,0.01303,0.29,hv,hv70200472,2018-05-28T14:18:56.950Z,"5km WSW of Volcano, Hawaii",earthquake,0.35,0.29,0.32,7,automatic,hv,hv
2018-05-28T14:08:23.490Z,19.3981667,-155.2839966,1.15,2.6,ml,36,31,0.01016,0.17,hv,hv70200467,2018-05-28T14:14:01.600Z,"6km SW of Volcano, Hawaii",earthquake,0.22,0.26,2.22,13,automatic,hv,hv
2018-05-28T14:01:26.640Z,19.4185009,-155.2898407,-0.36,2.61,ml,37,39,0.002507,0.3,hv,hv70200447,2018-05-28T14:07:03.130Z,"5km WSW of Volcano, Hawaii",earthquake,0.29,0.19,0.43,20,automatic,hv,hv
2018-05-28T13:57:26.410Z,19.4036674,-155.2550049,0.39,2.48,ml,22,58,0.009555,0.34,hv,hv70200442,2018-05-28T14:03:06.180Z,"3km SSW of Volcano, Hawaii",earthquake,0.43,0.44,0.39,9,automatic,hv,hv
2018-05-28T13:56:01.830Z,19.3991661,-155.2801666,3.46,2.25,ml,17,154,0.007225,0.15,hv,hv70200437,2018-05-28T14:01:42.110Z,"5km SW of Volcano, Hawaii",earthquake,0.84,0.51,0.25,6,automatic,hv,hv
2018-05-28T13:43:03.840Z,19.4060001,-155.2653351,0.91,2.49,ml,34,54,0.007746,0.19,hv,hv70200397,2018-05-28T13:48:43.090Z,"3km SW of Volcano, Hawaii",earthquake,0.24,0.16,2.79,23,automatic,hv,hv
2018-05-28T13:34:19.580Z,19.4354992,-155.2428284,2.54,2.78,ml,11,241,0.02112,0.11,hv,hv70200372,2018-05-28T13:39:57.290Z,"0km NW of Volcano, Hawaii",earthquake,1.13,0.47,3.01,28,automatic,hv,hv
2018-05-28T13:31:10.490Z,19.4078331,-155.2761688,1.01,2.12,ml,18,59,0.01231,0.17,hv,hv70200367,2018-05-28T13:36:49.970Z,"4km WSW of Volcano, Hawaii",earthquake,0.29,0.26,0.25,7,automatic,hv,hv
2018-05-28T13:30:01.580Z,19.4244995,-155.2751617,2.65,2.18,ml,8,142,0.002299,0.14,hv,hv70200357,2018-05-28T13:35:40.340Z,"3km W of Volcano, Hawaii",earthquake,0.62,0.6,0.13,3,automatic,hv,hv
2018-05-28T13:29:03.340Z,19.4093342,-155.2801666,2.51,2.12,ml,18,67,0.009077,0.21,hv,hv70200352,2018-05-28T13:34:41.190Z,"5km WSW of Volcano, Hawaii",earthquake,0.36,0.43,2.79,7,automatic,hv,hv
2018-05-28T13:26:14.890Z,19.3838329,-155.3073273,1.43,2.65,md,23,67,0.01773,0.38,hv,hv70200347,2018-07-10T18:44:19.040Z,"8km SW of Volcano, Hawaii",earthquake,0.59,0.79,0.17,7,automatic,hv,hv
2018-05-28T13:23:49.450Z,19.4021667,-155.2801667,0.37,3.01,ml,28,57,0.009147,0.08,hv,hv70200342,2018-08-28T16:27:42.040Z,"5km SW of Volcano, Hawaii",earthquake,0.16,0.12,0.2,23,reviewed,hv,hv
2018-05-28T13:23:11.290Z,19.3998337,-155.2926636,-0.75,3.06,ml,28,60,0.0185,0.29,hv,hv70200332,2018-05-28T13:35:53.063Z,"6km WSW of Volcano, Hawaii",earthquake,0.22,0.27,3.37,30,automatic,hv,hv
2018-05-28T13:22:10.210Z,19.3981667,-155.2861633,0.72,2.6,ml,38,33,0.01214,0.3,hv,hv70200327,2018-05-28T13:27:50.200Z,"6km SW of Volcano, Hawaii",earthquake,0.3,0.39,0.27,15,automatic,hv,hv
2018-05-28T13:17:11.400Z,19.4096661,-155.2798309,-1.13,2.47,ml,13,90,0.01516,0.14,hv,hv70200307,2018-05-28T13:22:51.010Z,"4km WSW of Volcano, Hawaii",earthquake,0.23,0.42,0.23,10,automatic,hv,hv
2018-05-28T13:17:10.380Z,19.4158325,-155.2861633,0.96,2.56,ml,31,28,0.002667,0.22,hv,hv70200312,2018-05-28T13:22:57.200Z,"5km WSW of Volcano, Hawaii",earthquake,0.24,0.15,0.32,11,automatic,hv,hv
2018-05-28T13:16:00.480Z,19.4208336,-155.2861633,0.44,2.34,ml,23,66,0.001723,0.3,hv,hv70200302,2018-05-28T13:21:40.480Z,"5km WSW of Volcano, Hawaii",earthquake,0.33,0.24,3.36,5,automatic,hv,hv
2018-05-28T13:12:36.410Z,19.4098339,-155.2910004,0.02,2.64,ml,33,29,0.01015,0.24,hv,hv70200292,2018-05-28T13:18:16.220Z,"6km WSW of Volcano, Hawaii",earthquake,0.23,0.22,0.36,9,automatic,hv,hv
2018-05-28T13:05:07.010Z,19.416666,-155.281662,0.62,2.19,ml,23,52,0.002503,0.19,hv,hv70200262,2018-05-28T13:10:47.050Z,"4km WSW of Volcano, Hawaii",earthquake,0.24,0.14,0.39,5,automatic,hv,hv
2018-05-28T13:02:13.010Z,19.3968334,-155.2783356,-1.1,2.6,ml,19,51,0.004663,0.33,hv,hv70200252,2018-05-28T13:07:55.250Z,"5km SW of Volcano, Hawaii",earthquake,0.25,0.38,0.24,8,automatic,hv,hv
2018-05-28T12:57:05.110Z,19.4003334,-155.2918396,1.87,1.98,md,14,106,0.01673,0.22,hv,hv70200242,2018-05-28T12:59:59.340Z,"6km WSW of Volcano, Hawaii",earthquake,0.36,0.4,0.25,8,automatic,hv,hv
2018-05-28T12:52:37.420Z,19.4051666,-155.2641602,-0.13,2.9,ml,32,36,0.007111,0.28,hv,hv70200237,2018-05-28T12:58:17.150Z,"3km SW of Volcano, Hawaii",earthquake,0.2,0.17,0.48,17,automatic,hv,hv
2018-05-28T12:51:54.610Z,19.4200001,-155.2763367,1.61,2.79,ml,9,175,0.004879,0.13,hv,hv70200232,2018-05-28T12:57:30.800Z,"4km WSW of Volcano, Hawaii",earthquake,0.65,0.29,0.46,13,automatic,hv,hv
2018-05-28T12:50:38.950Z,19.4034996,-155.2720032,-0.25,2.63,ml,39,27,0.007689,0.23,hv,hv70200227,2018-05-28T12:56:20.590Z,"4km SW of Volcano, Hawaii",earthquake,0.16,0.15,2.09,22,automatic,hv,hv
2018-05-28T12:49:58.660Z,19.3893337,-155.2720032,0.62,2.76,ml,8,131,0.006199,0.11,hv,hv70200222,2018-05-28T12:55:38.750Z,"5km SW of Volcano, Hawaii",earthquake,0.51,0.33,2.02,18,automatic,hv,hv
2018-05-28T12:47:17.280Z,19.3956661,-155.2678375,0.79,2.96,ml,24,64,0.003077,0.23,hv,hv70200212,2018-05-28T12:53:00.750Z,"5km SW of Volcano, Hawaii",earthquake,0.33,0.26,0.38,11,automatic,hv,hv
2018-05-28T12:46:57.280Z,19.4056664,-155.2693329,1.94,2.72,ml,27,52,0.008016,0.33,hv,hv70200207,2018-05-28T12:52:35.630Z,"4km SW of Volcano, Hawaii",earthquake,0.52,0.35,0.39,16,automatic,hv,hv
2018-05-28T12:40:35.150Z,19.3934994,-155.2619934,2.13,1.7,md,12,113,0.006066,0.14,hv,hv70200177,2018-05-28T12:43:34.230Z,"4km SSW of Volcano, Hawaii",earthquake,0.48,0.29,0.19,6,automatic,hv,hv
2018-05-28T12:37:33.360Z,19.4200001,-155.2813263,0.22,2.71,ml,41,29,0.0035,0.26,hv,hv70200172,2018-05-28T12:43:13.290Z,"4km WSW of Volcano, Hawaii",earthquake,0.3,0.18,2.15,22,automatic,hv,hv
2018-05-28T12:34:46.750Z,19.3953333,-155.2718333,0.22,2.74,ml,28,38,0.001709,0.1,hv,hv70200162,2018-08-28T16:27:41.040Z,"5km SW of Volcano, Hawaii",earthquake,0.17,0.17,0.165,33,reviewed,hv,hv
2018-05-28T12:31:19.030Z,19.399,-155.2888333,0.94,2.71,ml,17,58,0.01411,0.1,hv,hv70200157,2018-08-28T16:27:40.040Z,"6km WSW of Volcano, Hawaii",earthquake,0.18,0.26,0.075,7,reviewed,hv,hv
2018-05-28T12:29:19.790Z,19.403,-155.2908333,-0.05,3.23,ml,23,64,0.01591,0.11,hv,hv70200152,2018-08-28T16:27:40.040Z,"6km WSW of Volcano, Hawaii",earthquake,0.15,0.23,0.159,44,reviewed,hv,hv
2018-05-28T12:27:04.690Z,19.4108334,-155.2738342,0.18,2.73,ml,29,39,0.01183,0.25,hv,hv70200147,2018-05-28T12:32:43.290Z,"4km WSW of Volcano, Hawaii",earthquake,0.2,0.21,2.6,26,automatic,hv,hv
2018-05-28T12:22:17.250Z,19.4111671,-155.2649994,0.98,2.26,ml,18,61,0.004921,0.13,hv,hv70200137,2018-05-28T12:27:57.420Z,"3km SW of Volcano, Hawaii",earthquake,0.19,0.13,0.15,3,automatic,hv,hv
2018-05-28T12:14:22.870Z,19.4165001,-155.2786713,1.32,2.29,ml,17,74,0.00525,0.22,hv,hv70200112,2018-05-28T12:20:02.950Z,"4km WSW of Volcano, Hawaii",earthquake,0.4,0.21,0.22,7,automatic,hv,hv
2018-05-28T12:13:33.440Z,19.4301662,-155.2931671,0.18,2.57,ml,17,83,0.00934,0.16,hv,hv70200102,2018-05-28T12:19:12.260Z,"5km W of Volcano, Hawaii",earthquake,0.33,0.2,0.06,4,automatic,hv,hv
2018-05-28T12:06:50.720Z,19.4211674,-155.2631683,1.26,2.54,ml,31,59,0.002807,0.14,hv,hv70200077,2018-05-28T12:12:28.330Z,"2km WSW of Volcano, Hawaii",earthquake,0.26,0.16,0.28,9,automatic,hv,hv
2018-05-28T11:56:38.330Z,19.4258327,-155.2720032,1.46,2.8,ml,45,45,0.004262,0.25,hv,hv70200057,2018-05-28T12:02:18.310Z,"3km W of Volcano, Hawaii",earthquake,0.35,0.21,3.2,30,automatic,hv,hv
2018-05-28T11:53:49.530Z,19.4344997,-155.309494,2.29,2.52,ml,9,261,0.02192,0.03,hv,hv70200047,2018-05-28T11:59:28.220Z,"7km W of Volcano, Hawaii",earthquake,3.32,0.84,0.45,4,automatic,hv,hv
2018-05-28T11:52:08.010Z,19.3961658,-155.2920074,-0.12,2.67,ml,30,55,0.01365,0.29,hv,hv70200042,2018-05-28T11:57:47.140Z,"6km SW of Volcano, Hawaii",earthquake,0.21,0.31,0.33,13,automatic,hv,hv
2018-05-28T11:47:24.270Z,19.3920002,-155.2576599,0.34,2.2,ml,19,98,0.00881,0.24,hv,hv70200027,2018-05-28T11:53:04.320Z,"4km SSW of Volcano, Hawaii",earthquake,0.3,0.24,0.43,3,automatic,hv,hv
2018-05-28T11:41:05.940Z,19.4016666,-155.2753296,0.81,2.3,ml,12,111,0.006465,0.13,hv,hv70200007,2018-05-28T11:46:46.750Z,"5km SW of Volcano, Hawaii",earthquake,0.3,0.23,0.18,5,automatic,hv,hv
2018-05-28T11:36:25.480Z,19.4181671,-155.2803345,0.43,2.27,ml,12,74,0.003586,0.14,hv,hv70199987,2018-05-28T11:42:04.650Z,"4km WSW of Volcano, Hawaii",earthquake,0.21,0.26,0.34,4,automatic,hv,hv
2018-05-28T11:28:40.790Z,19.427166,-155.2859955,0.59,1.87,md,13,74,0.007176,0.13,hv,hv70199962,2018-05-28T11:31:38.540Z,"5km W of Volcano, Hawaii",earthquake,0.26,0.19,0.08,3,automatic,hv,hv
2018-05-28T11:27:13.350Z,19.4150009,-155.2793274,0.53,1.98,md,16,135,0.005222,0.38,hv,hv70199957,2018-05-28T11:30:28.480Z,"4km WSW of Volcano, Hawaii",earthquake,0.59,0.36,0.19,3,automatic,hv,hv
2018-05-28T11:18:35.920Z,19.4095001,-155.2838287,1.26,2.32,ml,25,40,0.008123,0.3,hv,hv70199937,2018-05-28T11:24:17.090Z,"5km WSW of Volcano, Hawaii",earthquake,0.29,0.34,0.36,9,automatic,hv,hv
2018-05-28T11:13:28.730Z,19.4368324,-155.2839966,0.07,2.22,ml,14,98,0.01345,0.22,hv,hv70199917,2018-05-28T11:19:06.380Z,"4km W of Volcano, Hawaii",earthquake,0.28,0.43,0.31,3,automatic,hv,hv
2018-05-28T11:07:09.060Z,19.4008333,-155.2788333,0.43,2.78,ml,29,50,0.007319,0.08,hv,hv70199907,2018-08-28T16:27:38.040Z,"5km SW of Volcano, Hawaii",earthquake,0.16,0.12,0.172,42,reviewed,hv,hv
2018-05-28T11:04:40.730Z,19.4123325,-155.2664948,1.4,2.04,ml,8,164,0.006251,0.13,hv,hv70199902,2018-05-28T11:10:23.080Z,"3km SW of Volcano, Hawaii",earthquake,0.88,0.31,3.72,4,automatic,hv,hv
2018-05-28T11:04:00.900Z,19.3961658,-155.2711639,1.19,2.39,ml,22,44,0.002471,0.26,hv,hv70199897,2018-05-28T11:09:40.760Z,"5km SW of Volcano, Hawaii",earthquake,0.31,0.3,0.38,12,automatic,hv,hv
2018-05-28T11:01:16.260Z,19.4433327,-155.3158264,-1.08,2.2,md,9,311,0.04055,0.26,hv,hv70199882,2018-05-28T11:04:24.510Z,"8km W of Volcano, Hawaii",earthquake,2.6,1,0.26,3,automatic,hv,hv
2018-05-28T11:00:38.920Z,19.4318333,-155.3184967,0.14,2.44,ml,10,202,0.02797,0.21,hv,hv70199877,2018-05-28T11:06:19.860Z,"8km W of Volcano, Hawaii",earthquake,0.43,0.59,0.35,5,automatic,hv,hv
2018-05-28T10:59:02.090Z,19.3866673,-155.2761688,1.64,2.36,ml,18,64,0.005237,0.24,hv,hv70199872,2018-05-28T11:04:42.970Z,"6km SW of Volcano, Hawaii",earthquake,0.33,0.43,0.3,4,automatic,hv,hv
2018-05-28T10:53:56.060Z,19.4195004,-155.2890015,0.28,2.37,ml,26,40,0.001275,0.18,hv,hv70199852,2018-05-28T10:59:36.720Z,"5km WSW of Volcano, Hawaii",earthquake,0.25,0.12,0.24,8,automatic,hv,hv
2018-05-28T10:48:47.910Z,19.4136667,-155.289,0.34,2.9,ml,18,74,0.0061,0.1,hv,hv70199832,2018-08-28T16:27:37.040Z,"5km WSW of Volcano, Hawaii",earthquake,0.18,0.15,0.103,13,reviewed,hv,hv
2018-05-28T10:48:09.980Z,19.4104996,-155.2861633,-0.88,2.83,ml,18,52,0.007387,0.25,hv,hv70199827,2018-05-28T10:53:50.030Z,"5km WSW of Volcano, Hawaii",earthquake,0.27,0.4,2.41,17,automatic,hv,hv
2018-05-28T10:47:44.630Z,19.4144993,-155.2851715,1.66,2.91,ml,17,128,0.003306,0.15,hv,hv70199822,2018-05-28T10:53:22.110Z,"5km WSW of Volcano, Hawaii",earthquake,0.5,0.17,0.54,16,automatic,hv,hv
2018-05-28T10:43:04.380Z,19.4150009,-155.2741699,0.75,2.14,ml,19,44,0.009736,0.33,hv,hv70199807,2018-05-28T10:48:43.110Z,"4km WSW of Volcano, Hawaii",earthquake,0.36,0.3,0.26,8,automatic,hv,hv
2018-05-28T10:37:40.510Z,19.4181671,-155.2389984,0.72,2.03,ml,11,180,0.02061,0.15,hv,hv70199787,2018-05-28T10:43:21.050Z,"1km S of Volcano, Hawaii",earthquake,0.33,0.61,0.21,3,automatic,hv,hv
2018-05-28T10:34:11.110Z,19.3934994,-155.3143311,2.37,1.99,md,9,166,0.03156,0.26,hv,hv70199772,2018-05-28T10:37:14.510Z,"9km WSW of Volcano, Hawaii",earthquake,1.95,1.59,0.3,5,automatic,hv,hv
2018-05-28T10:29:15.930Z,19.4069996,-155.2658386,2.35,2.09,ml,18,59,0.007568,0.19,hv,hv70199757,2018-05-28T10:34:54.560Z,"3km SW of Volcano, Hawaii",earthquake,0.46,0.4,0.14,5,automatic,hv,hv
2018-05-28T10:28:58.680Z,19.3911667,-155.2683258,0.43,2.18,ml,7,84,0.006531,0.07,hv,hv70199752,2018-05-28T10:34:35.790Z,"5km SW of Volcano, Hawaii",earthquake,0.47,0.37,0.31,7,automatic,hv,hv
2018-05-28T10:26:20.710Z,19.4353333,-155.2818298,0.17,2.43,ml,21,104,0.01126,0.17,hv,hv70199742,2018-05-28T10:31:58.630Z,"4km W of Volcano, Hawaii",earthquake,0.23,0.21,0.22,5,automatic,hv,hv
2018-05-28T10:20:33.320Z,19.4256668,-155.2928314,0.89,2.38,ml,8,163,0.004929,0.12,hv,hv70199737,2018-05-28T10:26:12.590Z,"5km W of Volcano, Hawaii",earthquake,0.63,0.24,0.3,6,automatic,hv,hv
2018-05-28T10:19:32.740Z,19.4023342,-155.2736664,1.34,2.58,ml,14,79,0.00693,0.11,hv,hv70199732,2018-05-28T10:25:10.940Z,"4km SW of Volcano, Hawaii",earthquake,0.39,0.43,0.19,11,automatic,hv,hv
2018-05-28T10:16:10.780Z,19.4001675,-155.2658386,0.75,2.65,ml,45,36,0.001924,0.39,hv,hv70199722,2018-05-28T10:21:49.730Z,"4km SW of Volcano, Hawaii",earthquake,0.37,0.3,2.8,24,automatic,hv,hv
2018-05-28T10:11:52.610Z,19.4083333,-155.2731667,0.68,3.35,ml,22,56,0.01209,0.09,hv,hv70199712,2018-08-28T16:27:36.040Z,"4km SW of Volcano, Hawaii",earthquake,0.2,0.17,0.093,10,reviewed,hv,hv
2018-05-28T10:11:14.890Z,19.4204998,-155.260498,1.38,2.83,ml,37,109,0.002558,0.23,hv,hv70199707,2018-05-28T10:16:52.440Z,"2km WSW of Volcano, Hawaii",earthquake,0.31,0.17,2.2,21,automatic,hv,hv
2018-05-28T10:08:23.860Z,19.4113331,-155.2850037,0,2.47,ml,34,39,0.006354,0.26,hv,hv70199702,2018-05-28T10:14:03.630Z,"5km WSW of Volcano, Hawaii",earthquake,0.23,0.17,0.39,12,automatic,hv,hv
2018-05-28T10:04:18.060Z,19.423666,-155.2761688,0.27,2.59,ml,26,66,0.001721,0.18,hv,hv70199692,2018-05-28T10:09:57.450Z,"4km W of Volcano, Hawaii",earthquake,0.27,0.13,0.35,11,automatic,hv,hv
2018-05-28T10:00:27.130Z,19.3933334,-155.2845001,1.29,1.71,md,12,104,0.007259,0.13,hv,hv70199677,2018-05-28T10:03:53.480Z,"6km SW of Volcano, Hawaii",earthquake,0.32,0.34,0.65,5,automatic,hv,hv
2018-05-28T09:58:15.530Z,19.4248333,-155.2956696,0.35,2.62,ml,15,79,0.005732,0.17,hv,hv70199662,2018-05-28T10:03:55.390Z,"6km W of Volcano, Hawaii",earthquake,0.35,0.26,0.56,19,automatic,hv,hv
2018-05-28T09:53:48.680Z,19.3885002,-155.2966614,0.72,2.65,ml,35,67,0.01424,0.38,hv,hv70199652,2018-05-28T09:59:26.130Z,"7km SW of Volcano, Hawaii",earthquake,0.38,0.53,2.28,18,automatic,hv,hv
2018-05-28T09:50:42.730Z,19.4185009,-155.2656708,3.66,1.77,md,10,200,0.006348,0.28,hv,hv70199647,2018-05-28T09:53:50.200Z,"3km WSW of Volcano, Hawaii",earthquake,1.08,0.93,0.3,3,automatic,hv,hv
2018-05-28T09:47:01.710Z,19.4056664,-155.2756653,1.59,2.45,ml,10,228,0.01042,0.15,hv,hv70199637,2018-05-28T09:52:41.980Z,"4km SW of Volcano, Hawaii",earthquake,0.97,0.32,0.43,3,automatic,hv,hv
2018-05-28T09:39:47.090Z,19.4080009,-155.2765045,2.66,2.1,ml,18,59,0.01199,0.28,hv,hv70199612,2018-05-28T09:45:28.620Z,"4km WSW of Volcano, Hawaii",earthquake,0.59,0.47,0.23,8,automatic,hv,hv
2018-05-28T09:36:31.500Z,19.4158333,-155.2873333,0.33,2.67,ml,24,74,0.003555,0.09,hv,hv70199607,2018-08-28T16:27:36.040Z,"5km WSW of Volcano, Hawaii",earthquake,0.17,0.11,0.157,37,reviewed,hv,hv
2018-05-28T09:27:35.660Z,19.4064999,-155.2853394,0.45,2.32,ml,14,65,0.01117,0.13,hv,hv70199582,2018-05-28T09:33:14.960Z,"5km WSW of Volcano, Hawaii",earthquake,0.26,0.34,0.16,5,automatic,hv,hv
2018-05-28T09:26:08.110Z,19.434166,-155.2786713,0.64,2.03,ml,11,117,0.009413,0.14,hv,hv70199577,2018-05-28T09:31:48.170Z,"4km W of Volcano, Hawaii",earthquake,0.42,0.35,0.3,3,automatic,hv,hv
2018-05-28T09:25:15.070Z,19.4006672,-155.2863312,1.06,2.2,ml,19,59,0.01309,0.14,hv,hv70199572,2018-05-28T09:30:57.100Z,"6km WSW of Volcano, Hawaii",earthquake,0.23,0.37,0.24,3,automatic,hv,hv
2018-05-28T09:20:40.290Z,19.3996658,-155.2686615,0.47,2.38,ml,19,69,0.002858,0.21,hv,hv70199557,2018-05-28T09:26:16.970Z,"4km SW of Volcano, Hawaii",earthquake,0.27,0.23,0.4,6,automatic,hv,hv
2018-05-28T09:18:15.600Z,19.4006672,-155.2823334,-0.23,2.51,ml,15,69,0.009751,0.16,hv,hv70199552,2018-05-28T09:23:57.620Z,"5km SW of Volcano, Hawaii",earthquake,0.3,0.27,0.27,10,automatic,hv,hv
2018-05-28T09:17:52.160Z,19.3978329,-155.2686615,1.69,2.51,ml,12,78,0.002515,0.13,hv,hv70199547,2018-05-28T09:23:36.910Z,"4km SW of Volcano, Hawaii",earthquake,0.44,0.33,0.33,10,automatic,hv,hv
2018-05-28T09:13:23.000Z,19.4028339,-155.2686615,0.77,2.04,ml,11,122,0.005199,0.09,hv,hv70199532,2018-05-28T09:19:03.760Z,"4km SW of Volcano, Hawaii",earthquake,0.24,0.22,0.11,4,automatic,hv,hv
2018-05-28T09:11:10.880Z,19.4096661,-155.2819977,0.26,2.46,ml,37,23,0.008197,0.3,hv,hv70199527,2018-05-28T09:16:51.090Z,"5km WSW of Volcano, Hawaii",earthquake,0.28,0.16,0.37,14,automatic,hv,hv
2018-05-28T09:02:28.940Z,19.4163342,-155.2661591,0.94,2,ml,20,68,0.007281,0.1,hv,hv70199492,2018-05-28T09:08:09.910Z,"3km WSW of Volcano, Hawaii",earthquake,0.21,0.21,0.13,3,automatic,hv,hv
2018-05-28T08:52:59.230Z,19.4106674,-155.2911682,1.04,2.69,ml,10,137,0.02248,0.13,hv,hv70199472,2018-05-28T08:58:38.520Z,"6km WSW of Volcano, Hawaii",earthquake,0.35,0.45,2.83,8,automatic,hv,hv
2018-05-28T08:52:37.380Z,19.427,-155.2814941,1.04,2.47,ml,35,48,0.004312,0.31,hv,hv70199467,2018-05-28T08:58:16.190Z,"4km W of Volcano, Hawaii",earthquake,0.33,0.17,2.55,23,automatic,hv,hv
2018-05-28T08:51:01.010Z,19.3998337,-155.2956696,0.35,2.56,ml,33,52,0.01867,0.21,hv,hv70199457,2018-05-28T08:56:41.250Z,"6km WSW of Volcano, Hawaii",earthquake,0.26,0.29,0.28,17,automatic,hv,hv
2018-05-28T08:46:44.970Z,19.4001675,-155.2811737,0.34,2.8,ml,27,34,0.008563,0.17,hv,hv70199447,2018-05-28T08:52:24.710Z,"5km SW of Volcano, Hawaii",earthquake,0.18,0.19,0.4,17,automatic,hv,hv
2018-05-28T08:46:32.850Z,19.4020004,-155.2678375,0.98,2.61,ml,13,140,0.008577,0.24,hv,hv70199442,2018-05-28T08:52:09.710Z,"4km SW of Volcano, Hawaii",earthquake,0.69,0.54,0.33,17,automatic,hv,hv
2018-05-28T08:40:36.270Z,19.3974991,-155.2931671,-0.57,3.1,ml,48,38,0.01536,0.29,hv,hv70199432,2018-05-28T08:46:12.630Z,"6km WSW of Volcano, Hawaii",earthquake,0.21,0.25,3.39,35,automatic,hv,hv
2018-05-28T08:38:54.010Z,19.4118328,-155.2838287,0.33,2.67,ml,19,68,0.005804,0.11,hv,hv70199427,2018-05-28T08:44:34.850Z,"5km WSW of Volcano, Hawaii",earthquake,0.24,0.14,0.48,16,automatic,hv,hv
2018-05-28T08:32:17.950Z,19.4266663,-155.2881622,0.36,2.24,ml,20,73,0.006333,0.32,hv,hv70199412,2018-05-28T08:37:57.220Z,"5km W of Volcano, Hawaii",earthquake,0.54,0.24,0.46,3,automatic,hv,hv
2018-05-28T08:30:19.810Z,19.4116669,-155.2813263,0.61,2.34,ml,15,110,0.006512,0.19,hv,hv70199407,2018-05-28T08:35:58.060Z,"5km WSW of Volcano, Hawaii",earthquake,0.41,0.26,0.39,9,automatic,hv,hv
2018-05-28T08:29:41.170Z,19.4078331,-155.2839966,0.42,2.42,ml,14,86,0.009778,0.21,hv,hv70199402,2018-05-28T08:35:20.030Z,"5km WSW of Volcano, Hawaii",earthquake,0.32,0.31,0.32,7,automatic,hv,hv
2018-05-28T08:25:57.410Z,19.4128342,-155.2886658,1,2.36,ml,27,49,0.006454,0.29,hv,hv70199397,2018-05-28T08:31:35.880Z,"5km WSW of Volcano, Hawaii",earthquake,0.53,0.24,0.31,10,automatic,hv,hv
2018-05-28T08:23:38.580Z,19.4126663,-155.2793274,0.74,2.31,ml,20,47,0.006705,0.21,hv,hv70199392,2018-05-28T08:29:16.500Z,"4km WSW of Volcano, Hawaii",earthquake,0.31,0.22,0.28,6,automatic,hv,hv
2018-05-28T08:20:10.250Z,19.4046669,-155.2713318,2.2,1.91,ml,11,88,0.008116,0.1,hv,hv70199382,2018-05-28T08:25:49.740Z,"4km SW of Volcano, Hawaii",earthquake,0.49,0.54,0.19,3,automatic,hv,hv
2018-05-28T08:00:31.630Z,19.4283333,-155.2856598,0.01,2.11,ml,12,77,0.00838,0.16,hv,hv70199322,2018-05-28T08:06:07.010Z,"5km W of Volcano, Hawaii",earthquake,0.44,0.31,3.8,4,automatic,hv,hv
2018-05-28T07:59:08.540Z,19.3988342,-155.2915039,0.77,2.48,ml,30,47,0.01533,0.19,hv,hv70199317,2018-05-28T08:04:48.470Z,"6km WSW of Volcano, Hawaii",earthquake,0.19,0.27,0.3,12,automatic,hv,hv
